,BAT,BNB,BTC,CAKE,DASH,ENJ,FTT,ICX,IOST,IOTX,LRC,MANA,NEO,OMG,ONT,QTUM,SC,UTK,VET,XMR,XTZ,ZEC,ZEN,ZIL,ZRX
2022-08-29 05:00:00,-0.0842633928571429,-0.03138075313807531,-0.06859819923125965,0.00898520084566612,-0.028384279475982432,-0.11849192100538608,-0.045793000744601686,-0.07092198581560272,0.011337868480725488,0.08936312104034672,-0.0833775889537971,-0.0980392156862745,-0.07090719499478626,-0.08293460925039864,-0.06799999999999995,-0.10480740519558074,-0.036319612590798966,-0.07565789473684215,-0.07423241352506793,-0.031105228325612133,-0.07721761327377152,-0.03930817610062898,-0.06967984934086624,-0.05161290322580636,-0.0448993067018818
2022-08-29 06:00:00,-0.0770089285714286,-0.02998605299860535,-0.06397651532011361,0.015591966173361671,-0.01965065502183405,-0.10771992818671461,-0.03834698436336559,-0.06382978723404242,0.017384731670445852,0.11503834611537167,-0.07408390865639936,-0.08925778900517267,-0.060479666319082415,-0.07336523125996808,-0.06000000000000005,-0.09525231412361912,-0.03874092009685237,-0.07072368421052633,-0.06568208317139523,-0.02382528127068162,-0.06573069559668154,-0.03301886792452835,-0.05398618957940993,-0.04354838709677411,-0.03598547375371419
2022-08-29 07:00:00,-0.07505580357142849,-0.03103207810320796,-0.061847673975610196,0.016120507399577377,-0.017467248908296873,-0.10771992818671461,-0.036857781087118346,-0.06382978723404242,-0.012849584278155746,0.120373457819273,-0.07275624004248538,-0.08733309274630097,-0.060479666319082415,-0.0712387028176501,-0.05800000000000005,-0.09107196177963572,-0.04358353510895874,-0.06990131578947367,-0.06451612903225801,-0.024487094639311646,-0.0631780472239949,-0.026729559748427723,-0.05210295040803514,-0.04435483870967738,-0.03664575767580058
2022-08-29 08:00:00,-0.0823102678571428,-0.04079497907949792,-0.0667178405863249,0.0060782241014798455,-0.026200873362445365,-0.1131059245960504,-0.04020848845867453,-0.07092198581560272,-0.018140589569161092,0.10636878959653218,-0.08019118428040362,-0.09334776855527482,-0.06882168925964549,-0.0792131844763424,-0.0676,-0.09883547327560482,-0.05569007263922521,-0.07401315789473684,-0.07423241352506793,-0.03375248180013235,-0.0682833439693682,-0.03301886792452835,-0.06026365348399243,-0.04973118279569888,-0.0432485968966656
2022-08-29 09:00:00,-0.0758928571428571,-0.04079497907949792,-0.06439898305979808,0.013477801268499068,-0.01965065502183405,-0.10592459605026938,-0.03909158600148921,-0.06382978723404242,-0.0037792894935751997,0.11603867955985336,-0.0767392458842272,-0.08757367977866004,-0.06360792492179346,-0.06964380648591173,-0.06120000000000003,-0.09256494475962973,-0.05084745762711862,-0.06578947368421051,-0.06840264282938191,-0.03441429516876238,-0.06190172303765151,-0.029874213836477925,-0.05210295040803514,-0.044086021505376216,-0.037306041597886974
2022-08-29 10:00:00,-0.0756138392857143,-0.044979079497908026,-0.06512368497485954,0.012684989429175397,-0.017467248908296873,-0.10412926391382415,-0.03760238272524197,-0.06028368794326222,0.0,0.11237079026342123,-0.07567711099309604,-0.08179959100204504,-0.06256517205422307,-0.06911217437533235,-0.062000000000000055,-0.09077336518363699,-0.04600484261501214,-0.07154605263157898,-0.07034589972794403,-0.04037061548643284,-0.06126356094447982,-0.03144654088050314,-0.052730696798493404,-0.043010752688172005,-0.034995047870584384
2022-08-29 11:00:00,-0.0756138392857143,-0.04637377963737799,-0.0652387319932557,0.008456659619450413,-0.017467248908296873,-0.10233393177737893,-0.03723008190618016,-0.06382978723404242,-0.0045351473922903285,0.10570190063354468,-0.0748805098247477,-0.0826416456153014,-0.06256517205422307,-0.06166932482721965,-0.062000000000000055,-0.0901761719916393,-0.048426150121065326,-0.07730263157894746,-0.06956859696851925,-0.03375248180013235,-0.0631780472239949,-0.029874213836477925,-0.05147520401757688,-0.04327956989247317,-0.03301419610432488
2022-08-29 12:00:00,-0.0597098214285714,-0.03312412831241285,-0.061936788264449816,0.029069767441860517,0.0021834061135370675,-0.08797127468581689,-0.027550260610573307,-0.046099290780141744,-0.006802721088435382,0.11570523507835939,-0.059214020180562876,-0.07097317454589203,-0.046923879040667305,-0.04412546517809679,-0.04479999999999995,-0.07435055240370259,-0.036319612590798966,-0.05592105263157898,-0.056354450058297756,-0.022501654533421567,-0.05296745373324818,-0.022012578616352196,-0.03640929064657883,-0.030645161290322465,-0.016837240013205634
2022-08-29 13:00:00,-0.052455357142857095,-0.020223152022315283,-0.05314370692809378,0.03409090909090917,0.0065502183406114245,-0.07719928186714553,-0.013775130305286654,-0.04255319148936154,0.0037792894935750887,0.12437479159719911,-0.05363781200212425,-0.06592084686635402,-0.04066736183524511,-0.0361509835194046,-0.03720000000000001,-0.0650940579277397,-0.029055690072639306,-0.05180921052631582,-0.0474154683249125,-0.010589013898080757,-0.05041480536056153,-0.012578616352201366,-0.026993094789704908,-0.02473118279569886,-0.01221525255860012
2022-08-29 14:00:00,-0.04827008928571419,-0.013598326359832713,-0.049139221980393,0.04386892177589852,0.015283842794759916,-0.07719928186714553,-0.007818317200297908,-0.03900709219858145,-0.0045351473922903285,0.11903967989329778,-0.04992033988316513,-0.06507879225309765,-0.04066736183524511,-0.03349282296650713,-0.036800000000000055,-0.06598984771573602,-0.03147699757869249,-0.052631578947368474,-0.04624951418577539,-0.012574454003970947,-0.04786215698787488,-0.011006289308176154,-0.019460138104205882,-0.020967741935483786,-0.015186530207989435
2022-08-29 15:00:00,-0.045200892857142794,-0.008368200836820217,-0.044625041020863176,0.05258985200845667,0.02401746724890841,-0.07181328545780974,-0.0018615040953090523,-0.03546099290780125,0.0045351473922901064,0.12637545848616205,-0.04487519915029203,-0.06050763863827746,-0.03649635036496346,-0.027113237639553422,-0.034399999999999986,-0.057927739623768404,-0.0266343825665859,-0.044407894736842146,-0.043917605907500934,-0.009265387160820704,-0.04084237396298662,-0.004716981132075526,-0.013182674199623268,-0.016397849462365555,-0.010894684714427338
2022-08-29 16:00:00,-0.04017857142857151,-0.010808926080892678,-0.042094006616146706,0.05073995771670203,0.028384279475982543,-0.06642728904847406,0.004095309009679804,-0.028368794326240954,0.011337868480725488,0.12804268089363124,-0.03451938396176313,-0.055335017442559864,-0.03232533889468203,-0.024455077086656063,-0.030399999999999983,-0.05494177366378028,-0.02421307506053272,-0.042763157894736836,-0.03847648659152736,-0.00397088021178027,-0.03509891512444152,-0.0062893081761006275,-0.00941619585687381,-0.008602150537634246,-0.0056124133377352114
2022-08-29 17:00:00,-0.037388392857142905,-0.013598326359832713,-0.043963992169258725,0.05047568710359407,0.030567685589519833,-0.06463195691202883,0.0070737155621742875,-0.024822695035460862,0.012093726379440728,0.12504168056018683,-0.03690918746680816,-0.05208709250571397,-0.03128258602711165,-0.020733652312599604,-0.025599999999999956,-0.053448790683786274,-0.021791767554479424,-0.04111842105263164,-0.03925378935095225,-0.0019854401058900795,-0.03573707721761332,-0.0062893081761006275,-0.0012554927809165228,-0.010483870967741837,-0.0042918454935623185
2022-08-29 18:00:00,-0.0424107142857143,-0.019525801952580246,-0.048754003070435314,0.04598308668076112,0.02183406113537112,-0.06822262118491929,0.0022338049143708627,-0.028368794326240954,0.009826152683295453,0.1220406802267422,-0.04195432819968126,-0.056056778539636865,-0.033368091762252416,-0.024455077086656063,-0.02959999999999996,-0.054643177067781545,-0.0266343825665859,-0.04358552631578949,-0.04314030314807615,-0.005294506949040212,-0.03828972559029997,-0.011006289308176154,-0.0069052102950407646,-0.014784946236559016,-0.0056124133377352114
2022-08-29 19:00:00,-0.04296874999999989,-0.020223152022315283,-0.05234026381601531,0.048361522198731466,0.017467248908296984,-0.07001795332136451,0.0011169024571855424,-0.028368794326240954,0.0075585789871503994,0.12270756918972991,-0.04301646309081253,-0.05834235534704679,-0.03441084462982269,-0.02392344497607657,-0.029200000000000004,-0.056434756643774286,-0.029055690072639306,-0.044407894736842146,-0.04780411970462495,-0.0019854401058900795,-0.04084237396298662,-0.011006289308176154,-0.0037664783427495685,-0.018279569892473146,-0.0042918454935623185
2022-08-29 20:00:00,-0.038783482142857206,-0.01429567642956775,-0.04870213761132214,0.05311839323467238,0.02401746724890841,-0.06463195691202883,0.007446016381235987,-0.024822695035460862,0.009826152683295453,0.1277092364121375,-0.03664365374402545,-0.05341032118368816,-0.030239833159541152,-0.02286018075491758,-0.02639999999999998,-0.053448790683786274,-0.016949152542372836,-0.04111842105263164,-0.03925378935095225,0.005294506949040434,-0.03318442884492667,-0.004716981132075526,0.0025109855618330457,-0.015322580645161121,-0.001980851766259506
2022-08-29 21:00:00,-0.037388392857142905,-0.009065550906555142,-0.04739324202497852,0.05523255813953498,0.026200873362445476,-0.0628366247755835,0.011913626209977712,-0.02127659574468066,0.008314436885865417,0.12537512504168058,-0.03292618162506633,-0.05124503789245771,-0.027111574556829998,-0.021796916533758592,-0.024800000000000044,-0.05315019408778754,-0.016949152542372836,-0.03947368421052633,-0.03847648659152736,0.012574454003970947,-0.0312699425654116,-0.0015723270440252124,0.010671688637790444,-0.013709677419354693,0.0009904258831299195
2022-08-29 22:00:00,-0.0404575892857143,-0.008368200836820217,-0.04737909689976583,0.05787526427061329,0.026200873362445476,-0.06104129263913827,0.011541325390916013,-0.02127659574468066,0.006046863189720364,0.12004001333777925,-0.03398831651619749,-0.05244797305425253,-0.028154327424400383,-0.019138755980861233,-0.02400000000000002,-0.054045983875783854,-0.01937046004842624,-0.03865131578947367,-0.0408083948698017,0.010589013898080646,-0.03318442884492667,-0.0015723270440252124,0.01443816698053979,-0.012634408602150482,-0.0016507098052161995
2022-08-29 23:00:00,-0.0320870535714286,-0.003138075313807609,-0.04351936373340781,0.06527484143763207,0.037117903930131035,-0.05385996409335736,0.017870439314966458,-0.014184397163120366,0.014361300075585781,0.12704234744914955,-0.028412108337758868,-0.042223024178996815,-0.02085505735140769,-0.008506113769271684,-0.014800000000000035,-0.043893699611824544,-0.016949152542372836,-0.03453947368421051,-0.033812670034978565,0.010589013898080646,-0.02361199744735154,0.0031446540880502027,0.03201506591337111,-0.0037634408602148506,0.00825354902608133
2022-08-30 00:00:00,-0.03404017857142849,0.004184100418409997,-0.044909358037637404,0.06659619450317122,0.037117903930131035,-0.05565529622980259,0.015264333581533895,-0.01773049645390057,0.016628873771730834,0.12570856952317433,-0.028943175783324393,-0.042944785276073705,-0.02085505735140769,-0.01222753854332792,-0.015199999999999991,-0.046282472379814976,-0.009685230024213065,-0.032072368421052655,-0.03575592693354068,0.005294506949040434,-0.02616464582003819,0.0031446540880502027,0.02762084118016328,-0.004032258064516014,0.001320567844173004
2022-08-30 01:00:00,-0.0421316964285714,-0.0034867503486750717,-0.049298590391122166,0.06421775898520088,0.030567685589519833,-0.0628366247755835,0.01079672375279217,-0.024822695035460862,0.011337868480725488,0.111037012337446,-0.034784917684545946,-0.050884157343919156,-0.029197080291970767,-0.02020202020202022,-0.02400000000000002,-0.05374738727978501,0.009685230024213176,-0.03453947368421051,-0.04158569762922648,-0.0033090668431502435,-0.03382259093809825,-0.0062893081761006275,0.020087884494664143,-0.011827956989247213,-0.00825354902608122
2022-08-30 02:00:00,-0.0421316964285714,0.0006973500697349255,-0.04769076115861792,0.07108879492600417,0.03275109170305668,-0.0628366247755835,0.011913626209977712,-0.02127659574468066,0.013605442176870763,0.11070356785595203,-0.030270844397238372,-0.050763863827739675,-0.02294056308654857,-0.015417331206804885,-0.021199999999999997,-0.04986563153180057,0.0,-0.028782894736842146,-0.038865137971239805,-0.0033090668431502435,-0.02935545628589664,-0.0031446540880503138,0.021971123666038928,-0.009139784946236573,-0.00825354902608122
2022-08-30 03:00:00,-0.037388392857142905,0.001394700139469851,-0.044102614396342665,0.07346723044397474,0.037117903930131035,-0.05565529622980259,0.017498138495904758,-0.01773049645390057,0.024187452758881234,0.11237079026342123,-0.02575677110993091,-0.04559124263202219,-0.014598540145985495,-0.011695906432748537,-0.014399999999999968,-0.04240071663183054,-0.007263922518159771,-0.02631578947368418,-0.034589972794403345,-0.0006618133686300265,-0.02744097000638157,0.0015723270440251014,0.025109855618330013,-0.006720430107526876,-0.0049521294156487095
2022-08-30 04:00:00,-0.025390625,0.008019525801952643,-0.035008713397131075,0.07875264270613114,0.04585152838427953,-0.04129263913824066,0.02903946388682055,-0.010638297872340274,0.030990173847316616,0.12404134711570514,-0.010886882634094541,-0.0371706964994587,-0.007299270072992692,-0.0010632642211589882,-0.005199999999999982,-0.03463720513586144,-0.004842615012106588,-0.012335526315789491,-0.01671200932763306,0.007941760423560762,-0.01723037651563497,0.009433962264151052,0.03327055869428763,-0.0008064516129030475,0.0056124133377351
2022-08-30 05:00:00,-0.03125,0.0069735006973501434,-0.03730210969827508,0.08456659619450324,0.04366812227074246,-0.044883303411131115,0.026433358153387987,-0.010638297872340274,0.021164021164021163,0.11670556852284086,-0.017525225703664327,-0.039817153855407184,-0.012513034410844504,-0.006379585326953707,-0.010800000000000032,-0.03911615407584357,-0.002421307506053183,-0.016447368421052655,-0.023707734162456306,0.0033090668431501324,-0.02361199744735154,0.0031446540880502027,0.034526051475204156,-0.004838709677419395,0.0042918454935623185
2022-08-30 06:00:00,-0.0259486607142857,0.0069735006973501434,-0.03830971411758932,0.08720930232558133,0.04148471615720539,-0.04847396768402157,0.02196574832464626,-0.010638297872340274,0.02191987906273618,0.11303767922640873,-0.01938396176314383,-0.04150126308192004,-0.013555787278414888,-0.009569377990430672,-0.010000000000000009,-0.03971334726784115,-0.002421307506053183,-0.009046052631578982,-0.02254178002331908,0.0006618133686300265,-0.02169751116783669,0.0015723270440251014,0.03264281230382915,-0.0024193548387096975,0.005282271376692016
2022-08-30 07:00:00,-0.027064732142857095,0.013598326359832491,-0.036520827282363166,0.09196617336152224,0.04148471615720539,-0.04667863554757634,0.023454951600893503,-0.010638297872340274,0.019652305366591127,0.11370456818939645,-0.02336696760488577,-0.04126067604956096,-0.012513034410844504,-0.004784688995215225,-0.011600000000000055,-0.040609137055837574,0.004842615012106588,-0.010690789473684181,-0.024485036921880976,0.005294506949040434,-0.02105934907466489,0.0062893081761006275,0.03138731952291285,-0.0013440860215052641,0.006932981181908104
2022-08-30 08:00:00,-0.02734374999999989,0.013598326359832491,-0.038005122421343684,0.09064482029598309,0.04148471615720539,-0.04847396768402157,0.024199553239017124,-0.007092198581560072,0.0226757369614512,0.1060353451150382,-0.025225703664365384,-0.04390713340550956,-0.013555787278414888,-0.004784688995215225,-0.012800000000000034,-0.041206330247835266,0.00726392251815966,-0.014802631578947345,-0.02409638554216864,0.0019854401058903015,-0.01978302488832162,0.004716981132075526,0.03640929064657894,0.0010752688172044333,0.0056124133377351
2022-08-30 09:00:00,-0.0267857142857143,0.011854951185495066,-0.03704278240270986,0.08430232558139528,0.04366812227074246,-0.04847396768402157,0.025688756515264366,-0.007092198581560072,0.02494331065759625,0.10670223407802593,-0.025491237387148202,-0.040538914952484184,-0.01147028154327423,-0.005847953216374213,-0.009600000000000053,-0.040609137055837574,0.004842615012106588,-0.011513157894736836,-0.022930431403031526,0.0006618133686300265,-0.02105934907466489,0.004716981132075526,0.0382925298179535,0.0024193548387096975,0.009574116870254334
2022-08-30 10:00:00,-0.0298549107142857,0.008716875871687568,-0.038410144506599186,0.08377378435517979,0.039301310043668325,-0.050269299820466795,0.023827252419955425,-0.010638297872340274,0.02191987906273618,0.09869956652217415,-0.027881040892193343,-0.04583182966438115,-0.01564129301355588,-0.009037745879851067,-0.012399999999999967,-0.0435951030158257,0.0,-0.0074013157894736725,-0.026428293820443094,-0.005294506949040212,-0.02616464582003819,-0.0015723270440252124,0.03264281230382915,-0.0021505376344085336,0.0042918454935623185
2022-08-30 11:00:00,-0.030412946428571508,0.01011157601115742,-0.03795231395388321,0.09857293868921779,0.04148471615720539,-0.050269299820466795,0.024571854058078824,-0.007092198581560072,0.023431594860166216,0.10170056685561857,-0.02575677110993091,-0.04426801395404789,-0.012513034410844504,-0.009037745879851067,-0.010800000000000032,-0.041803523439832846,-0.004842615012106588,-0.004111842105263164,-0.022930431403031526,-0.0033090668431502435,-0.02233567326100827,0.0,0.030131826741996326,0.0,0.005942555298778629
2022-08-30 12:00:00,-0.0357142857142857,0.006276150627614996,-0.041214651332093566,0.10200845665961955,0.03275109170305668,-0.05206463195691202,0.018987341772152,-0.014184397163120366,0.015873015873015817,0.09636545515171724,-0.028677642060541575,-0.04799711295561171,-0.016684045881126153,-0.009569377990430672,-0.013599999999999945,-0.046879665571812446,-0.009685230024213065,-0.009868421052631637,-0.02837155071900499,-0.00397088021178027,-0.02807913209955326,-0.004716981132075526,0.02762084118016328,-0.0069892473118278176,0.0029712776493893145
2022-08-30 13:00:00,-0.039341517857142905,0.0034867503486750717,-0.04420210177700501,0.1286997885835095,0.030567685589519833,-0.05385996409335736,0.014519731943410275,-0.010638297872340274,0.01814058956916087,0.09303101033677885,-0.034784917684545946,-0.051485624924816675,-0.016684045881126153,-0.009037745879851067,-0.011600000000000055,-0.05046282472379815,-0.002421307506053183,-0.006578947368421018,-0.027982899339292544,-0.0019854401058900795,-0.03190810465858329,-0.012578616352201366,0.02762084118016328,-0.004838709677419395,0.003301419610432399
2022-08-30 14:00:00,-0.0641741071428572,-0.01778242677824271,-0.06491150809666979,0.055496828752642724,0.004366812227074357,-0.08258527827648121,-0.007818317200297908,-0.046099290780141744,-0.005291005291005346,0.06435478492830926,-0.06319702602230481,-0.076266089257789,-0.04588112617309692,-0.04253056884635831,-0.044399999999999995,-0.08211406389967169,-0.033898305084745894,-0.03947368421052633,-0.05441119315973564,-0.016545334215751106,-0.06126356094447982,-0.03144654088050314,0.005021971123666091,-0.03198924731182784,-0.025751072961373467
2022-08-30 15:00:00,-0.060546875,-0.018131101813110173,-0.06848503822955843,0.052061310782240966,0.0065502183406114245,-0.08078994614003598,-0.009679821295606739,-0.04255319148936154,-0.0015117157974301465,0.07402467489163067,-0.060541688794476856,-0.07458198003127636,-0.04379562043795615,-0.03774587985114297,-0.03959999999999997,-0.08002388772767999,-0.0266343825665859,-0.0452302631578948,-0.05285658764088608,-0.010589013898080757,-0.05679642629227821,-0.03144654088050314,0.0012554927809165228,-0.03306451612903216,-0.019148233740508558
2022-08-30 16:00:00,-0.0784040178571429,-0.03347280334728042,-0.07506676499100373,0.03699788583509522,-0.01091703056768556,-0.09515260323159791,-0.026805658972449686,-0.06028368794326222,-0.023431594860166327,0.04634878292764255,-0.07992565055762091,-0.09130277878022386,-0.06360792492179346,-0.05847953216374269,-0.05879999999999996,-0.09853687667960587,-0.048426150121065326,-0.05674342105263164,-0.07306645938593082,-0.02581072137657181,-0.0733886407147415,-0.05188679245283023,-0.030131826741996215,-0.05591397849462365,-0.037306041597886974
2022-08-30 17:00:00,-0.0772879464285714,-0.030334728033472813,-0.07179735505018692,0.03937632135306557,-0.01091703056768556,-0.09515260323159791,-0.023827252419955314,-0.05673758865248213,-0.021164021164021274,0.04701567189063005,-0.0748805098247477,-0.08901720197281371,-0.06569343065693423,-0.05528973950026583,-0.05679999999999996,-0.09555091071961785,-0.048426150121065326,-0.05427631578947367,-0.07345511076564315,-0.01389808074123089,-0.06892150606253977,-0.053459119496855334,-0.019460138104205882,-0.05161290322580636,-0.030703202377022065
2022-08-30 18:00:00,-0.0719866071428571,-0.02754532775453289,-0.06753307130274722,0.04334038054968281,-0.0065502183406113135,-0.09156193895870746,-0.017498138495904647,-0.049645390070921835,-0.01889644746787611,0.048682894298099244,-0.06930430164630907,-0.08444604835799352,-0.06256517205422307,-0.04944178628389151,-0.048799999999999955,-0.09107196177963572,-0.03874092009685237,-0.050986842105263164,-0.06607073455110768,-0.011250827266710672,-0.0631780472239949,-0.05188679245283023,-0.011299435028248594,-0.04784946236559129,-0.02542093100033005
2022-08-30 19:00:00,-0.0611049107142857,-0.015341701534170249,-0.059481194527533976,0.054704016913319276,0.0021834061135370675,-0.07719928186714553,-0.0037230081906179935,-0.03546099290780125,-0.01133786848072571,0.06468822940980323,-0.05841741901221442,-0.07337904486948155,-0.051094890510948954,-0.03455608718766612,-0.03280000000000005,-0.07345476261570616,-0.033898305084745894,-0.03865131578947367,-0.049747376603186955,0.001323626737260275,-0.04403318442884485,-0.04245283018867929,0.003138731952291307,-0.03279569892473111,-0.009904258831297419
2022-08-30 20:00:00,-0.0546875,-0.011854951185495288,-0.0581553247909351,0.061839323467230534,0.008733624454148492,-0.07181328545780974,0.0,-0.028368794326240954,-0.008314436885865528,0.06602200733577845,-0.05071694105151359,-0.0678455431252255,-0.051094890510948954,-0.0281765018607123,-0.030399999999999983,-0.06927441027172299,-0.03147699757869249,-0.03618421052631582,-0.04663816556548772,-0.006618133686300487,-0.03509891512444152,-0.04088050314465408,0.006905210295040876,-0.02768817204301066,-0.0069329811819082154
2022-08-30 21:00:00,-0.0597098214285714,-0.017085076708507785,-0.06244695578045267,0.0636892177589854,0.0,-0.07540394973070019,-0.007446016381235987,-0.03546099290780125,-0.014361300075585892,0.05501833944648227,-0.0578863515666489,-0.07373992541801999,-0.058394160583941646,-0.03508771929824561,-0.03480000000000005,-0.07315616601970742,-0.03147699757869249,-0.03947368421052633,-0.050524679362611735,-0.01389808074123089,-0.04339502233567316,-0.05031446540880502,-0.0018832391713746732,-0.034139784946236595,-0.012545394519643538
2022-08-30 22:00:00,-0.04966517857142849,-0.013598326359832713,-0.06137475528933378,0.06871035940803383,0.004366812227074357,-0.06642728904847406,-0.0029784065524943726,-0.024822695035460862,-0.0037792894935751997,0.06635545181727243,-0.048327137546468335,-0.06435703115602065,-0.046923879040667305,-0.022328548644338087,-0.02400000000000002,-0.06330247835174685,-0.0266343825665859,-0.033717105263157965,-0.04430625728721327,-0.007279947054930513,-0.03573707721761332,-0.045597484276729494,0.006905210295040876,-0.025268817204300964,-0.004621987454605514
2022-08-30 23:00:00,-0.05943080357142849,-0.018131101813110173,-0.06587196209860857,0.05813953488372081,-0.004366812227074135,-0.07719928186714553,-0.009679821295606739,-0.03900709219858145,-0.010582010582010692,0.05568522840946977,-0.05762081784386619,-0.07037170696499462,-0.054223149113659996,-0.035619351408825106,-0.03400000000000003,-0.07255897282770984,-0.029055690072639306,-0.03782894736842102,-0.05363389040031086,-0.01588352084712119,-0.04530950861518823,-0.05660377358490565,-0.006277463904582503,-0.03010752688172036,-0.013205678441729929
2022-08-31 00:00:00,-0.0493861607142857,-0.01429567642956775,-0.058866824589131284,0.059196617336152224,0.0021834061135370675,-0.06104129263913827,0.0014892032762472418,-0.02127659574468066,-0.0015117157974301465,0.06968989663221059,-0.043281996813595236,-0.05882352941176472,-0.044838373305526535,-0.02020202020202022,-0.023599999999999954,-0.057927739623768404,-0.016949152542372836,-0.021381578947368474,-0.043917605907500934,-0.011250827266710672,-0.030631780472240022,-0.047169811320754707,0.007532956685499137,-0.020967741935483786,-0.004621987454605514
2022-08-31 01:00:00,-0.048549107142857095,-0.0034867503486750717,-0.045851423376799816,0.07637420718816079,0.0021834061135370675,-0.05745062836624781,0.01824274013402838,-0.01773049645390057,0.003023431594860071,0.07535845281760589,-0.04168879447689855,-0.05834235534704679,-0.03962460896767461,-0.019670388091440727,-0.018399999999999972,-0.05374738727978501,-0.012106537530266248,-0.014802631578947345,-0.0369218810726778,-0.007279947054930513,-0.02616464582003819,-0.03930817610062898,0.00878844946641566,-0.01505376344086018,-0.005942555298778518
2022-08-31 02:00:00,-0.040736607142857095,0.0052301255230124966,-0.04118730409001592,0.08218816067653267,0.0021834061135370675,-0.05385996409335736,0.024571854058078824,-0.014184397163120366,0.0075585789871503994,0.08136045348449494,-0.03797132235793943,-0.052207386021893454,-0.03232533889468203,-0.01063264221158955,-0.010000000000000009,-0.04747685876381014,-0.009685230024213065,-0.018092105263157854,-0.033035367275553784,-0.0033090668431502435,-0.01978302488832162,-0.03301886792452835,0.01443816698053979,-0.012096774193548376,0.001980851766259395
2022-08-31 03:00:00,-0.037388392857142905,0.00662482566248257,-0.03799616384204241,0.08509513742071895,0.004366812227074357,-0.04667863554757634,0.02903946388682055,-0.010638297872340274,0.01058201058201047,0.08769589863287774,-0.03584705257567711,-0.046914471309996486,-0.029197080291970767,-0.009569377990430672,-0.0048000000000000265,-0.041504926843834,-0.007263922518159771,-0.01398026315789469,-0.027205596579867874,-0.0006618133686300265,-0.01978302488832162,-0.029874213836477925,0.020715630885122627,-0.009408602150537515,0.0042918454935623185
2022-08-31 04:00:00,-0.04017857142857151,0.0069735006973501434,-0.04081811632196575,0.08509513742071895,0.0065502183406114245,-0.050269299820466795,0.026433358153387987,-0.007092198581560072,0.012093726379440728,0.08402800933644539,-0.034784917684545946,-0.04859858053650912,-0.030239833159541152,-0.008506113769271684,-0.0036000000000000476,-0.03911615407584357,-0.004842615012106588,-0.013157894736842146,-0.03148076175670422,0.0006618133686300265,-0.01786853860880666,-0.026729559748427723,0.01883239171374762,-0.013978494623655857,0.005282271376692016
2022-08-31 05:00:00,-0.0390625,0.007322175732217495,-0.040337653568909504,0.08430232558139528,0.0065502183406114245,-0.04847396768402157,0.028667163067758628,0.0,0.012093726379440728,0.08369456485495164,-0.03398831651619749,-0.046072416696740004,-0.030239833159541152,-0.007974481658692079,-0.0048000000000000265,-0.040011943863840105,-0.007263922518159771,-0.021381578947368474,-0.032258064516129115,0.0,-0.00957243139757491,-0.03144654088050314,0.016949152542372836,-0.011021505376343943,0.0062726972598217134
2022-08-31 06:00:00,-0.04743303571428581,0.0006973500697349255,-0.045211592213014296,0.04941860465116288,-0.004366812227074135,-0.05565529622980259,0.023082650781831804,-0.010638297872340274,0.0045351473922901064,0.07602534178059361,-0.04407859798194369,-0.05196679898953449,-0.03649635036496346,-0.014354066985645897,-0.01200000000000001,-0.04747685876381014,-0.009685230024213065,-0.02796052631578949,-0.03925378935095225,-0.001323626737260053,-0.01723037651563497,-0.03930817610062898,0.006277463904582614,-0.0196236559139783,-0.001320567844173004
2022-08-31 07:00:00,-0.0454799107142857,-0.0020920502092051096,-0.04482260126966653,0.04941860465116288,-0.0065502183406113135,-0.05206463195691202,0.02196574832464626,-0.010638297872340274,0.003023431594860071,0.07569189729909964,-0.044609665427509215,-0.05112474437627823,-0.035453597497393075,-0.01222753854332792,-0.011199999999999988,-0.045088085995819704,-0.014527845036319653,-0.027138157894736836,-0.03808783521181491,0.001323626737260275,-0.02042118698149331,-0.04088050314465408,0.007532956685499137,-0.017473118279569877,0.001320567844173004
2022-08-31 08:00:00,-0.0479910714285714,-0.0038354253835426455,-0.04587311256879245,0.05047568710359407,-0.01091703056768556,-0.05565529622980259,0.02084884586746094,-0.014184397163120366,0.0022675736961450532,0.07269089696565523,-0.048327137546468335,-0.05329002766750868,-0.037539103232533844,-0.016480595427963762,-0.011199999999999988,-0.04807405195580772,-0.014527845036319653,-0.02796052631578949,-0.04003109211037703,0.0006618133686300265,-0.02169751116783669,-0.04245283018867929,0.00439422473320783,-0.019086021505376194,-0.0029712776493893145
2022-08-31 09:00:00,-0.051060267857142794,-0.004532775453277571,-0.04859227713883729,0.049154334038055136,-0.013100436681222627,-0.06104129263913827,0.011913626209977712,-0.014184397163120366,0.0007558578987150177,0.07035678559519831,-0.05071694105151359,-0.0564176590881752,-0.03962460896767461,-0.01860712387028174,-0.011600000000000055,-0.050761421319797106,-0.01937046004842624,-0.0296052631578948,-0.04275165176836382,0.005294506949040434,-0.02105934907466489,-0.047169811320754707,0.0018832391713747842,-0.019892473118279463,-0.00660283922086502
