,AAVE,AVAX,BAT,BNB,BTC,BTG,CAKE,ETC,FTT,FUN,MANA,MATIC,NEO,ONT,QTUM,RUNE,SOL,TRX,VET
2022-08-26 01:00:00,0.11501210653753025,0.025446428571428648,0.042689732142856984,0.04428172942817299,0.016474827335171582,0.06543209876543199,0.05708245243128962,0.13388480392156854,0.03760238272524208,0.02937420178799477,0.006014675808973857,0.03889522361586217,0.037539103232533844,0.03760000000000008,0.033442818751866055,0.03851640513552068,-0.001424095699230854,-0.0016840171463563536,0.03692188107267769
2022-08-26 02:00:00,0.11743341404358354,0.029017857142857206,0.045200892857142794,0.04811715481171541,0.018406579935045464,0.07037037037037042,0.06078224101479934,0.14215686274509798,0.04058078927773634,0.033205619412515874,0.00938289426199912,0.043582921576080125,0.04379562043795615,0.044399999999999995,0.03762317109584945,0.04469805040418451,0.00284819139846193,0.001071647274954124,0.04080839486980192
2022-08-26 03:00:00,0.12227602905569013,0.025446428571428648,0.0440848214285714,0.043933054393305415,0.0161938108476134,0.06790123456790109,0.05655391120507414,0.13388480392156854,0.03797468354430378,0.02937420178799477,0.009022013713460675,0.039908779931584926,0.04066736183524511,0.04360000000000008,0.0358315915198566,0.042796005706134066,-0.0002848191398461264,0.0001530924678505574,0.03692188107267769
2022-08-26 04:00:00,0.11501210653753025,0.024553571428571397,0.044921875,0.04323570432357027,0.015173475815607906,0.06543209876543199,0.05655391120507414,0.1299019607843137,0.03685778108711846,0.02937420178799477,0.008781426681101934,0.04003547447105027,0.03649635036496357,0.04160000000000008,0.031651239175873425,0.040418449833571124,-0.0005696382796922528,0.0016840171463563536,0.0349786241741159
2022-08-26 05:00:00,0.09685230024213065,0.007589285714285854,0.019810267857142794,0.031032078103207628,0.009219321109430467,0.04526748971193406,0.04281183932346733,0.10753676470588225,0.025316455696202445,0.020434227330779153,-0.009382894261999342,0.027112631445584734,0.01564129301355588,0.01760000000000006,0.011048074051955847,0.016167379933428316,-0.013386499572771271,-0.0032149418248622608,0.01826661484648273
2022-08-26 06:00:00,0.09443099273607758,0.008928571428571619,0.02455357142857162,0.03242677824267792,0.010197692269972025,0.04526748971193406,0.04386892177589852,0.10906862745098045,0.026061057334326065,0.02171136653895278,-0.006014675808973857,0.02850627137970352,0.02294056308654846,0.024799999999999933,0.014929829799940286,0.0199714693295292,-0.011677584733693958,-0.003980404164115048,0.019821220365332293
2022-08-26 07:00:00,0.09322033898305082,0.006696428571428603,0.0234375,0.033821478382147774,0.011513188914748396,0.043209876543209846,0.04307610993657507,0.11397058823529416,0.026433358153387987,0.02298850574712641,-0.0036088054853843365,0.021918155327505406,0.018769551616266922,0.024799999999999933,0.013138250223947434,0.01759391345696626,-0.011962403873540306,-0.004745866503368057,0.021375825884181854
2022-08-26 08:00:00,0.09079903147699753,0.0044642857142858094,0.021763392857143016,0.031729428172942775,0.00973184614630207,0.044855967078189396,0.03884778012684986,0.11488970588235303,0.027177959791511608,0.024265644955300036,-0.0009623481294358527,0.021031293551247776,0.02294056308654846,0.02639999999999998,0.015527022991937756,0.021398002853066922,-0.014240956992309872,0.0012247397428046813,0.02331908278274386
2022-08-26 09:00:00,0.09200968523002429,0.008482142857142883,0.0234375,0.0334728033472802,0.010821020787675995,0.04814814814814805,0.041754756871036136,0.11856617647058809,0.027177959791511608,0.025542784163473886,-0.0036088054853843365,0.021284682630178686,0.023983315954118956,0.03479999999999994,0.018811585547924725,0.021873514027579644,-0.010823127314155578,0.0009185548071033445,0.021375825884181854
2022-08-26 10:00:00,0.08232445520581133,0.001339285714285765,0.014787946428571397,0.029637377963737777,0.00878365125288072,0.04403292181069962,0.04201902748414388,0.109375,0.023082650781831804,0.026819923371647514,-0.009382894261999342,0.010895730394020031,0.01772679874869665,0.026000000000000023,0.007763511495968878,0.013314312886352653,-0.016234690971233312,-0.0015309246785059072,0.014380101049358718
2022-08-26 11:00:00,0.07627118644067821,-0.006249999999999867,0.005022321428571397,0.02440725244072528,-0.0008935004092656129,0.024691358024691246,0.033562367864693465,0.0980392156862746,0.014519731943410275,0.017879948914431676,-0.01551786358715268,0.005447865197010016,0.00938477580813335,0.021600000000000064,-0.002687369363989389,-0.0042796005706136064,-0.024494446026772976,-0.010563380281690127,0.008938981733385143
2022-08-26 12:00:00,0.11743341404358354,0.023660714285714368,0.031529017857142794,0.04149232914923284,0.020325130418054504,0.05555555555555536,0.05391120507399583,0.1498161764705883,0.03611317944899484,0.02937420178799477,0.006375556357512302,0.04649689598378304,0.03649635036496357,0.05400000000000005,0.026575097043893603,0.025677603423680306,0.0,0.0003061849357011148,0.0349786241741159
2022-08-26 13:00:00,0.12832929782082325,0.025446428571428648,0.029854910714285587,0.04358437935843784,0.025684718361126846,0.056378600823045355,0.05496828752642702,0.15808823529411753,0.0424422933730455,0.03065134099616862,0.011307590520870825,0.05853287723299139,0.03649635036496357,0.04279999999999995,0.024484920871902016,0.02710413694721825,0.004272287097693006,-0.0009185548071035665,0.043917605907501045
2022-08-26 14:00:00,0.09079903147699753,-0.008035714285714257,0.0016741071428572063,0.02092050209205021,-0.00230046886375046,0.031275720164609,0.034355179704016914,0.11397058823529416,0.016753536857781137,0.019157088122605304,-0.014435221941537346,0.019510959077663648,0.00938477580813335,0.016799999999999926,-0.002985965959988124,-0.005706134094151216,-0.027342637425235017,-0.012706674831598264,0.013991449669646272
2022-08-26 15:00:00,0.06174334140435844,-0.026339285714285676,-0.016462053571428603,0.004532775453277571,-0.020163404486456482,0.00987654320987641,0.017706131078224052,0.06893382352941169,-0.0011169024571854314,0.0025542784163472554,-0.032840129916997474,0.0024071962498417587,-0.014598540145985495,-0.00880000000000003,-0.028366676619886566,-0.02853067047075608,-0.05212190259185412,-0.029393753827311797,-0.009716284492809923
2022-08-26 16:00:00,0.06779661016949157,-0.029017857142857095,-0.023716517857142905,-0.0010460251046024993,-0.022913216827795457,0.004938271604938205,0.009513742071881603,0.07567401960784315,-0.007446016381235987,-0.0012771392081736277,-0.035967761337663995,-0.0003800836183960321,-0.023983315954118956,-0.014399999999999968,-0.036130188115855444,-0.03566333808844513,-0.05582455140985476,-0.04454990814451931,-0.01593470656820839
2022-08-26 17:00:00,0.05205811138014549,-0.03303571428571417,-0.034877232142857206,-0.003138075313807609,-0.02626136796562928,0.004938271604938205,0.009778012684989568,0.06219362745098045,-0.011913626209977712,0.0012771392081736277,-0.04270419824371474,-0.009122006841505104,-0.033368091762252416,-0.024399999999999977,-0.04538668259181844,-0.040893961008083846,-0.055254913130162286,-0.04454990814451931,-0.024873688301593422
2022-08-26 18:00:00,0.05084745762711873,-0.04107142857142854,-0.038783482142857206,-0.005927475592747533,-0.02435554809531193,0.0037037037037037646,0.01004228329809731,0.07138480392156854,-0.013030528667163033,0.0,-0.04871887405268871,-0.01241606486760427,-0.037539103232533844,-0.022800000000000042,-0.046282472379814976,-0.04422253922967212,-0.06180575334662497,-0.04531537048377221,-0.02759424795958021
2022-08-26 19:00:00,0.05205811138014549,-0.03928571428571426,-0.0359933035714286,-0.005230125523012608,-0.026604623004122807,0.0016460905349793276,0.009513742071881603,0.07230392156862742,-0.012658227848101222,0.0,-0.04583182966438115,-0.004814392499683295,-0.03858185610010423,-0.021199999999999997,-0.0435951030158257,-0.04517356157869723,-0.06237539162631722,-0.046999387630128675,-0.029537504858142216
2022-08-26 20:00:00,0.05811138014527861,-0.04151785714285716,-0.037388392857142905,-0.0034867503486750717,-0.026448555122610018,0.005349794238683092,0.010835095137420758,0.06893382352941169,-0.013775130305286654,0.0025542784163472554,-0.04174185011427889,0.0011402508551880963,-0.03962460896767461,-0.02080000000000004,-0.04449089280382201,-0.04374702805515929,-0.06066647678724013,-0.04791794243723213,-0.02759424795958021
2022-08-26 21:00:00,0.053268765133172025,-0.04419642857142847,-0.036830357142857095,-0.008368200836820217,-0.026847447653606693,-0.01440329218107006,0.007135306553911258,0.06709558823529416,-0.014147431124348464,0.008939974457215838,-0.04547094911584271,-0.0012669453946534404,-0.04066736183524511,-0.02400000000000002,-0.04777545535980898,-0.04374702805515929,-0.06579322130447174,-0.04684629516227801,-0.02759424795958021
2022-08-26 22:00:00,0.026634382566586012,-0.06339285714285703,-0.046875,-0.013947001394700176,-0.028110135830922367,-0.007818930041152305,0.0,0.0646446078431373,-0.015636634400595595,-0.0025542784163473664,-0.055335017442559864,-0.008235145065247584,-0.046923879040667305,-0.03080000000000005,-0.05494177366378028,-0.05325725154541139,-0.08003417829678161,-0.04853031230863447,-0.040419743490089366
2022-08-26 23:00:00,0.002421307506053294,-0.07767857142857137,-0.060267857142857206,-0.025104602510460206,-0.045626044381745,-0.024691358024691468,-0.0110993657505285,0.03860294117647056,-0.03313477289650035,-0.01404853128991057,-0.06555996631781547,-0.030660078550614478,-0.0615224191866528,-0.047599999999999976,-0.06808002388772771,-0.07275320970042809,-0.09655368840786105,-0.057256582976117576,-0.049747376603186955
2022-08-27 00:00:00,0.007263922518159882,-0.07187500000000002,-0.056919642857142794,-0.021966527196652708,-0.042530147976869936,-0.028806584362139898,-0.0013213530655390437,0.04810049019607843,-0.03015636634400587,-0.008939974457215838,-0.06640202093107184,-0.023058406182693503,-0.05526590198123038,-0.04720000000000002,-0.07046879665571815,-0.06990014265335243,-0.0928510395898604,-0.05128597672994495,-0.050524679362611735
2022-08-27 01:00:00,0.003631961259080052,-0.0758928571428571,-0.0577566964285714,-0.018479776847977747,-0.04395079005239355,-0.030452674897119447,-0.0023784355179703454,0.04503676470588225,-0.03127326880119141,-0.012771392081736943,-0.06904847828702032,-0.019764348156594336,-0.054223149113659996,-0.04479999999999995,-0.06957300686772172,-0.07227769852591537,-0.09171176303047557,-0.054194733619105984,-0.049747376603186955
2022-08-27 02:00:00,-0.001210653753026536,-0.08258928571428559,-0.0599888392857143,-0.01987447698744771,-0.047336661524127854,-0.0341563786008231,-0.0029069767441859407,0.04718137254901955,-0.033879374534623974,-0.012771392081736943,-0.07193552267532788,-0.019130875459267727,-0.05526590198123038,-0.04520000000000002,-0.07046879665571815,-0.07703281027104147,-0.09512959270862997,-0.05649112063686479,-0.05246793626117374
2022-08-27 03:00:00,-0.00363196125907983,-0.08348214285714273,-0.058314732142857095,-0.02092050209205021,-0.04741163068775489,-0.03539094650205754,-0.0021141649048626032,0.0453431372549018,-0.033879374534623974,-0.01532567049808431,-0.07109346806207151,-0.019004180919802383,-0.051094890510948954,-0.04039999999999999,-0.07106598984771573,-0.07608178792201625,-0.0919965821703218,-0.054041641151255426,-0.050524679362611735
2022-08-27 04:00:00,-0.007263922518159771,-0.09196428571428561,-0.0599888392857143,-0.02545327754532778,-0.050129380745278396,-0.04115226337448563,-0.0026427061310781985,0.037683823529411686,-0.04020848845867453,-0.016602809706257937,-0.07554432816071222,-0.02635246420879267,-0.056308654848800765,-0.04520000000000002,-0.07763511495968956,-0.08036138849262975,-0.09541441184847621,-0.05572565829761178,-0.05207928488146141
2022-08-27 05:00:00,-0.010895883777239601,-0.09017857142857144,-0.0647321428571429,-0.025801952580195353,-0.05093848190744188,-0.05020576131687249,-0.008192389006342449,0.040441176470588314,-0.04132539091585996,-0.020434227330779153,-0.07843137254901966,-0.029266438616495694,-0.0615224191866528,-0.04959999999999998,-0.08002388772767999,-0.08036138849262975,-0.10111079464540018,-0.05771586037966936,-0.056354450058297756
2022-08-27 06:00:00,-0.00363196125907983,-0.08169642857142845,-0.0591517857142857,-0.020571827057182857,-0.04938346114239811,-0.047736625514403275,-0.004492600422832949,0.04840686274509798,-0.036857781087118346,-0.01532567049808431,-0.07301816432094321,-0.022424933485366894,-0.05735140771637126,-0.04479999999999995,-0.07405195580770385,-0.07560627674750364,-0.09342067786955288,-0.052204531537048404,-0.04663816556548772
2022-08-27 07:00:00,0.006053268765133124,-0.07366071428571419,-0.048828125,-0.01429567642956775,-0.044154951359629435,-0.039094650205761305,0.0021141649048626032,0.05055147058823528,-0.03201787043931492,-0.01532567049808431,-0.06652231444725132,-0.0053211706575446716,-0.046923879040667305,-0.03720000000000001,-0.06658704090773371,-0.06514503090822643,-0.08202791227570505,-0.04791794243723213,-0.040419743490089366
2022-08-27 08:00:00,-0.00363196125907983,-0.0758928571428571,-0.0521763392857143,-0.020223152022315283,-0.04751347558928598,-0.03703703703703709,-0.0010570824524313016,0.035539215686274384,-0.033879374534623974,-0.012771392081736943,-0.06832671718994354,-0.011655897630812095,-0.051094890510948954,-0.04200000000000004,-0.07166318303971342,-0.06609605325725165,-0.08800911421247493,-0.04715248009797923,-0.0435289545277886
2022-08-27 09:00:00,-0.002421307506053183,-0.08348214285714273,-0.054966517857142794,-0.01987447698744771,-0.050001603114190774,-0.04156378600823052,0.0013213530655391548,0.014093137254902022,-0.03648548026805665,-0.01532567049808431,-0.07157464212678932,-0.007728366907386319,-0.05318039624608961,-0.04400000000000004,-0.07554493878769786,-0.07085116500237765,-0.09313585872970664,-0.04684629516227801,-0.04624951418577539
2022-08-27 10:00:00,-0.001210653753026536,-0.08303571428571421,-0.053013392857142905,-0.01324965132496514,-0.048466857028618526,-0.03827160493827164,0.008192389006342449,0.018688725490195957,-0.03350707371556216,-0.012771392081736943,-0.07073258751353306,-0.00278727986823768,-0.04796663190823769,-0.04079999999999995,-0.07106598984771573,-0.06657156443176415,-0.09085730561093697,-0.04684629516227801,-0.04197434900893904
2022-08-27 11:00:00,0.001210653753026758,-0.07767857142857137,-0.051060267857142794,-0.013598326359832713,-0.04703301283622974,-0.03827160493827164,0.01004228329809731,0.025122549019607865,-0.03239017125837684,-0.012771392081736943,-0.06772524960904613,0.008235145065247584,-0.04379562043795615,-0.038799999999999946,-0.06987160346372046,-0.0637184973846886,-0.08886357163201375,-0.046999387630128675,-0.0408083948698017
2022-08-27 12:00:00,0.0,-0.08080357142857142,-0.0502232142857143,-0.01324965132496514,-0.04797413516704452,-0.041975308641975295,0.005813953488372103,0.022977941176470562,-0.03313477289650035,-0.01404853128991057,-0.06688319499578987,0.013176232104396224,-0.04379562043795615,-0.035599999999999965,-0.06927441027172299,-0.06752258678078937,-0.09057248647109084,-0.04470300061236998,-0.04314030314807615
2022-08-27 13:00:00,0.0,-0.08348214285714273,-0.053013392857142905,-0.013947001394700176,-0.04888508123073909,-0.04032921810699586,0.005813953488372103,0.018075980392156854,-0.03313477289650035,-0.01404853128991057,-0.06688319499578987,0.019510959077663648,-0.044838373305526535,-0.03639999999999999,-0.07136458644371468,-0.07085116500237765,-0.0928510395898604,-0.041794243723208724,-0.0435289545277886
2022-08-27 14:00:00,-0.010895883777239601,-0.0959821428571428,-0.0599888392857143,-0.018479776847977747,-0.05412396410533038,-0.04609053497942395,0.0007928118393234485,0.006740196078431238,-0.0387192851824274,-0.01532567049808431,-0.0716949356429688,0.008741923223109183,-0.05213764337851934,-0.043200000000000016,-0.07823230815168702,-0.07750832144555408,-0.09968669894616922,-0.04745866503368046,-0.051301982122036516
2022-08-27 15:00:00,-0.01210653753026636,-0.09866071428571421,-0.0599888392857143,-0.022315202231520392,-0.058059137939489025,-0.053497942386831254,-0.0026427061310781985,-0.001225490196078427,-0.04169769173492188,-0.019157088122605304,-0.07145434861060984,0.010769035854554687,-0.054223149113659996,-0.044399999999999995,-0.07703792176769186,-0.07655729909652886,-0.10709199658217028,-0.04454990814451931,-0.05169063350174885
2022-08-27 16:00:00,-0.009685230024213065,-0.09419642857142851,-0.05859375,-0.03207810320781024,-0.056865760875715377,-0.05185185185185193,-0.01294926004228325,-0.0015318627450979783,-0.043931496649292634,-0.019157088122605304,-0.07025141344881514,0.008868617762574527,-0.05318039624608961,-0.04720000000000002,-0.07793371155568829,-0.07655729909652886,-0.10937054970093996,-0.043172075933864074,-0.05169063350174885
2022-08-27 17:00:00,-0.01210653753026636,-0.09910714285714284,-0.06389508928571419,-0.03451882845188292,-0.05766731797109881,-0.05020576131687249,-0.019027484143763096,-0.008272058823529549,-0.046165301563663386,-0.02171136653895278,-0.07494286057981481,0.00747497782845552,-0.05526590198123038,-0.05279999999999996,-0.07823230815168702,-0.0789348549690918,-0.11164910281970941,-0.04148805878750772,-0.05596579867858531
2022-08-27 18:00:00,-0.01573849878934619,-0.10133928571428574,-0.06696428571428581,-0.033821478382147774,-0.05895263834875475,-0.05432098765432103,-0.019556025369978802,-0.01041666666666674,-0.04765450483991074,-0.02171136653895278,-0.07578491519307118,0.003547447105029855,-0.05735140771637126,-0.05720000000000003,-0.08002388772767999,-0.08083689966714225,-0.11478211335801769,-0.040569503980404154,-0.05674310143801009
2022-08-27 19:00:00,-0.007263922518159771,-0.09642857142857142,-0.05943080357142849,-0.03103207810320796,-0.05614294497734895,-0.05020576131687249,-0.016384778012684897,0.004901960784313708,-0.04318689501116901,-0.016602809706257937,-0.07073258751353306,0.012162675788673472,-0.049009384775808185,-0.05120000000000002,-0.07435055240370259,-0.07560627674750364,-0.10766163486186275,-0.04087568891610538,-0.050524679362611735
2022-08-27 20:00:00,-0.007263922518159771,-0.09687499999999993,-0.0597098214285714,-0.03207810320781024,-0.05661492065527762,-0.046502057613168724,-0.0184989429175475,0.005821078431372584,-0.04318689501116901,-0.019157088122605304,-0.06808613015758447,0.02014443177499059,-0.04796663190823769,-0.052000000000000046,-0.07584353538369659,-0.07655729909652886,-0.10509826260324684,-0.03842620943049602,-0.05169063350174885
2022-08-27 21:00:00,-0.016949152542372725,-0.10892857142857137,-0.0675223214285714,-0.04253835425383534,-0.06297692647175313,-0.04156378600823052,-0.026162790697674354,-0.008884803921568651,-0.04988830975428149,-0.019157088122605304,-0.07686755683868651,0.008235145065247584,-0.05735140771637126,-0.057599999999999985,-0.081516870707674,-0.08416547788873052,-0.11335801765878672,-0.04363135333741586,-0.059852312475709324
2022-08-27 22:00:00,-0.010895883777239601,-0.10491071428571419,-0.058872767857142905,-0.03556485355648531,-0.05604487210920783,-0.04526748971193417,-0.01664904862579275,0.002450980392156854,-0.04206999255398358,-0.020434227330779153,-0.07097317454589203,0.015583428354237983,-0.049009384775808185,-0.0524,-0.07315616601970742,-0.07750832144555408,-0.10566790088293931,-0.03965094917330081,-0.05091333074232407
2022-08-27 23:00:00,-0.007263922518159771,-0.10580357142857133,-0.0574776785714286,-0.03103207810320796,-0.055218796796789316,-0.041975308641975295,-0.013742071881606699,0.011948529411764719,-0.03946388682055091,-0.017879948914431676,-0.06555996631781547,0.019764348156594336,-0.04796663190823769,-0.05359999999999998,-0.07136458644371468,-0.07370423204945331,-0.10196525206493867,-0.03704837721984089,-0.050524679362611735
2022-08-28 00:00:00,-0.010895883777239601,-0.10401785714285705,-0.060546875,-0.03347280334728042,-0.057361311762331724,-0.04897119341563794,-0.017177589852008457,0.009191176470588092,-0.04206999255398358,-0.01532567049808431,-0.0678455431252255,0.029899911313822303,-0.051094890510948954,-0.05400000000000005,-0.07524634219169912,-0.07750832144555408,-0.10595272002278555,-0.0388854868340478,-0.05324523902059852
2022-08-28 01:00:00,-0.010895883777239601,-0.10669642857142847,-0.056361607142857095,-0.03207810320781024,-0.05606043174694186,-0.04444444444444451,-0.017970401691331794,0.013480392156862697,-0.0387192851824274,-0.01404853128991057,-0.06507879225309765,0.02635246420879267,-0.046923879040667305,-0.0524,-0.07196177963571215,-0.07513076557299103,-0.10225007120478491,-0.03689528475199033,-0.050524679362611735
2022-08-28 02:00:00,-0.007263922518159771,-0.10669642857142847,-0.05580357142857151,-0.03207810320781024,-0.05678089012443943,-0.03744855967078187,-0.016384778012684897,0.01378676470588247,-0.03723008190618016,-0.011494252873563204,-0.06568025983399506,0.02761940960344611,-0.04171011470281549,-0.0504,-0.07106598984771573,-0.07370423204945331,-0.10253489034463115,-0.03750765462339267,-0.050524679362611735
2022-08-28 03:00:00,-0.009685230024213065,-0.11517857142857135,-0.058872767857142905,-0.03312412831241285,-0.057435809421784945,-0.03991769547325108,-0.014006342494714552,0.009803921568627416,-0.03797468354430378,-0.016602809706257937,-0.0653193792854565,0.025212213353604573,-0.04275286757038588,-0.05159999999999998,-0.072260376231711,-0.07608178792201625,-0.10538308174309308,-0.03965094917330081,-0.05324523902059852
2022-08-28 04:00:00,-0.013317191283292895,-0.11607142857142849,-0.060267857142857206,-0.03103207810320796,-0.05719817131821259,-0.040740740740740855,-0.012156448202959802,0.006433823529411686,-0.0387192851824274,-0.01532567049808431,-0.06700348851196936,0.02457874065627763,-0.046923879040667305,-0.05359999999999998,-0.07524634219169912,-0.07560627674750364,-0.10367416690401599,-0.0388854868340478,-0.05441119315973564
2022-08-28 05:00:00,-0.007263922518159771,-0.11026785714285714,-0.0574776785714286,-0.028242677824267814,-0.05441016713879954,-0.04156378600823052,-0.011892177589851949,0.013480392156862697,-0.036113179448994726,-0.01404853128991057,-0.06315409599422594,0.03142024578740665,-0.04275286757038588,-0.047599999999999976,-0.07255897282770984,-0.07180218735140287,-0.0988322415266305,-0.035976729944886765,-0.050524679362611735
2022-08-28 06:00:00,-0.006053268765133124,-0.109375,-0.056919642857142794,-0.028242677824267814,-0.055391367324383656,-0.04115226337448563,-0.007928118393234596,0.01378676470588247,-0.035740878629933026,-0.012771392081736943,-0.06207145434861072,0.030026605853287647,-0.04379562043795615,-0.04679999999999995,-0.07076739325171699,-0.07085116500237765,-0.09968669894616922,-0.036589099816289106,-0.051301982122036516
2022-08-28 07:00:00,-0.006053268765133124,-0.10133928571428574,-0.0535714285714286,-0.024755927475592854,-0.05432199585830744,-0.04115226337448563,0.0002642706131079642,0.010723039215686292,-0.033879374534623974,-0.008939974457215838,-0.05906411644412368,0.0310401621690104,-0.04171011470281549,-0.04600000000000004,-0.06837862048372656,-0.06657156443176415,-0.09455995442893761,-0.035976729944886765,-0.04702681694520017
2022-08-28 08:00:00,-0.007263922518159771,-0.10312499999999991,-0.0560825892857143,-0.024755927475592854,-0.055261703676601104,-0.03991769547325108,0.008456659619450413,0.00888480392156854,-0.034996276991809294,-0.011494252873563204,-0.060868519186815906,0.025718991511465727,-0.046923879040667305,-0.04800000000000004,-0.07017020005971941,-0.07132667617689026,-0.09826260324693814,-0.03674219228413966,-0.05285658764088608
2022-08-28 09:00:00,-0.010895883777239601,-0.10580357142857133,-0.05552455357142849,-0.028242677824267814,-0.056048644142598025,-0.004526748971193428,0.010570824524313016,0.0018382352941177516,-0.036113179448994726,-0.010217113665389577,-0.062432334897149055,0.02229823894590144,-0.046923879040667305,-0.0484,-0.07315616601970742,-0.07370423204945331,-0.09769296496724578,-0.035976729944886765,-0.05324523902059852
2022-08-28 10:00:00,-0.009685230024213065,-0.0982142857142857,-0.053013392857142905,-0.025104602510460206,-0.057206186889166344,-0.0156378600823045,0.014799154334038,0.002450980392156854,-0.03723008190618016,-0.01404853128991057,-0.060146758089739016,0.021031293551247776,-0.04379562043795615,-0.040000000000000036,-0.06837862048372656,-0.07227769852591537,-0.09484477356878374,-0.03949785670545003,-0.048970073843762174
2022-08-28 11:00:00,-0.007263922518159771,-0.10133928571428574,-0.0499441964285714,-0.024755927475592854,-0.055342802394486745,-0.02839506172839512,0.015856236786469413,0.0006127450980391025,-0.03648548026805665,-0.016602809706257937,-0.0596655840250212,0.02825288230077283,-0.04171011470281549,-0.036800000000000055,-0.06748283069573002,-0.07275320970042809,-0.09512959270862997,-0.04072259644825493,-0.04586086280606294
2022-08-28 12:00:00,-0.018159806295399483,-0.11339285714285707,-0.058314732142857095,-0.03242677824267781,-0.060567068639691746,-0.04238683127572018,0.012420718816067655,-0.014093137254902022,-0.04355919583023071,-0.01532567049808431,-0.06327438951040554,0.027999493221842142,-0.05005213764337857,-0.04200000000000004,-0.07435055240370259,-0.08178792201616747,-0.09940187980632298,-0.04470300061236998,-0.05169063350174885
2022-08-28 13:00:00,-0.01573849878934619,-0.11026785714285714,-0.0560825892857143,-0.029288702928870425,-0.05991309235069353,-0.03950617283950619,0.020613107822410326,-0.008884803921568651,-0.04095309009679815,-0.016602809706257937,-0.0627932154456875,0.03382744203724819,-0.04379562043795615,-0.043200000000000016,-0.07136458644371468,-0.07798383262006658,-0.09997151808601534,-0.04240661359461129,-0.050524679362611735
2022-08-28 14:00:00,-0.007263922518159771,-0.11116071428571417,-0.058872767857142905,-0.028242677824267814,-0.06076321437597376,-0.05267489711934159,0.022727272727272707,-0.01378676470588247,-0.04169769173492188,-0.019157088122605304,-0.06303380247804646,0.04751045229950579,-0.04588112617309692,-0.04279999999999995,-0.07524634219169912,-0.08178792201616747,-0.10196525206493867,-0.04286589099816285,-0.05207928488146141
2022-08-28 15:00:00,0.002421307506053294,-0.10535714285714282,-0.050502232142857206,-0.019177126917712672,-0.05595292879532576,-0.053497942386831254,0.04334038054968281,-0.001225490196078427,-0.034623976172747595,-0.016602809706257937,-0.056898833152893014,0.04535664512859494,-0.03649635036496346,-0.035599999999999965,-0.06180949537175284,-0.07275320970042809,-0.0928510395898604,-0.04072259644825493,-0.04430625728721327
2022-08-28 16:00:00,-0.001210653753026536,-0.10892857142857137,-0.0518973214285714,-0.021269177126917782,-0.057399975104579726,-0.04814814814814816,0.019820295983086655,-0.0030637254901960675,-0.036113179448994726,-0.012771392081736943,-0.05810176831468783,0.0383884454580008,-0.03858185610010423,-0.038799999999999946,-0.06539265452373855,-0.07465525439847842,-0.09598405012816869,-0.04409063074096753,-0.04858142246404984
2022-08-28 17:00:00,-0.002421307506053183,-0.109375,-0.05133928571428559,-0.02092050209205021,-0.057836116465302956,-0.0497942386831276,0.01929175475687117,-0.004595588235294046,-0.036857781087118346,-0.011494252873563204,-0.057740887766149496,0.035601165589763006,-0.04066736183524511,-0.03759999999999997,-0.06539265452373855,-0.07322872087494059,-0.09399031614924525,-0.044396815676668755,-0.04586086280606294
2022-08-28 18:00:00,0.0,-0.10758928571428572,-0.049107142857142905,-0.016387726638772637,-0.05646309631132862,-0.04526748971193417,0.02484143763213531,-0.00367647058823517,-0.03425167535368567,-0.01532567049808431,-0.06098881270299539,0.034334220195109566,-0.037539103232533844,-0.03359999999999996,-0.06419826813974328,-0.07275320970042809,-0.09142694389062944,-0.0434782608695653,-0.041197046249514147
2022-08-28 19:00:00,-0.009685230024213065,-0.11517857142857135,-0.0535714285714286,-0.018131101813110173,-0.058228879442040915,-0.04526748971193417,0.019820295983086655,-0.010110294117646967,-0.035368577810871105,-0.01404853128991057,-0.0653193792854565,0.03167363486633734,-0.04066736183524511,-0.03639999999999999,-0.0686772170797253,-0.0879695672848313,-0.09712332668755341,-0.04577464788732388,-0.04780411970462495
2022-08-28 20:00:00,-0.004842615012106477,-0.11964285714285716,-0.0521763392857143,-0.018131101813110173,-0.057556042986092626,-0.043621399176954845,0.021670190274841516,-0.010723039215686292,-0.034996276991809294,-0.01532567049808431,-0.060868519186815906,0.03712150006334736,-0.03962460896767461,-0.034399999999999986,-0.06897581367572414,-0.08606752258678096,-0.09626886926801481,-0.04592774035517455,-0.04663816556548772
2022-08-28 21:00:00,-0.01573849878934619,-0.1383928571428571,-0.0611049107142857,-0.01882845188284532,-0.05868859601145204,-0.0473251028806585,0.020613107822410326,-0.011335784313725394,-0.03723008190618016,-0.016602809706257937,-0.07205581619150736,0.029899911313822303,-0.046923879040667305,-0.041200000000000014,-0.07703792176769186,-0.09082263433190696,-0.10111079464540018,-0.04745866503368046,-0.05207928488146141
2022-08-28 22:00:00,-0.01937046004842613,-0.16607142857142854,-0.0647321428571429,-0.026150627615062816,-0.06152516512076178,-0.04279835390946496,0.01929175475687117,-0.019914215686274606,-0.04169769173492188,-0.019157088122605304,-0.07843137254901966,0.021918155327505406,-0.054223149113659996,-0.04679999999999995,-0.08241266049567042,-0.10461245839277233,-0.10851609228140124,-0.05036742192284138,-0.06179556937427122
